x,y (H1),EXACT,%Err(H1)
----,----------,----------,-------
0,0,0,-nan(ind)%,
5.457,12.79387976,10.67738438,0.19822%,
5.458,12.75805288,10.6287815,0.20033%,
5.459,12.72186785,10.57985648,0.20246%,
5.46,12.68532523,10.53061023,0.20461%,
5.461,12.64842558,10.48104368,0.20679%,
5.462,12.61116949,10.43115776,0.20899%,
5.463,12.57355753,10.38095341,0.21121%,
5.464,12.53559029,10.33043157,0.21346%,
5.465,12.49726839,10.27959321,0.21574%,
5.466,12.45859244,10.2284393,0.21803%,
5.467,12.41956305,10.17697081,0.22036%,
5.468,12.38018087,10.12518872,0.22271%,
5.469,12.34044653,10.07309404,0.22509%,
5.47,12.30036068,10.02068775,0.2275%,
5.471,12.25992399,9.967970891,0.22993%,
5.472,12.21913712,9.914944465,0.2324%,
5.473,12.17800076,9.861609507,0.23489%,
5.474,12.1365156,9.807967055,0.23741%,
5.475,12.09468233,9.754018156,0.23997%,
5.476,12.05250166,9.699763868,0.24256%,
5.477,12.00997431,9.645205254,0.24518%,
5.478,11.96710101,9.59034339,0.24783%,
5.479,11.9238825,9.535179356,0.25051%,
5.48,11.88031952,9.479714246,0.25324%,
5.481,11.83641283,9.423949158,0.25599%,
5.482,11.79216319,9.367885202,0.25879%,
5.483,11.74757138,9.311523494,0.26162%,
5.484,11.70263818,9.25486516,0.26449%,
5.485,11.65736438,9.197911336,0.26739%,
5.486,11.61175079,9.140663164,0.27034%,
5.487,11.56579823,9.083121796,0.27333%,
5.488,11.51950751,9.025288393,0.27636%,
5.489,11.47287946,8.967164122,0.27943%,
5.49,11.42591492,8.908750162,0.28255%,
5.491,11.37861475,8.850047698,0.28571%,
5.492,11.3309798,8.791057925,0.28892%,
5.493,11.28301095,8.731782046,0.29218%,
5.494,11.23470906,8.672221271,0.29548%,
5.495,11.18607503,8.61237682,0.29884%,
5.496,11.13710975,8.552249922,0.30224%,
5.497,11.08781413,8.491841812,0.3057%,
5.498,11.03818908,8.431153736,0.30921%,
5.499,10.98823553,8.370186946,0.31278%,
5.5,10.93795441,8.308942704,0.31641%,
5.501,10.88734667,8.24742228,0.32009%,
5.502,10.83641324,8.18562695,0.32383%,
5.503,10.78515511,8.123558002,0.32764%,
5.504,10.73357323,8.061216729,0.33151%,
5.505,10.68166858,7.998604434,0.33544%,
5.506,10.62944215,7.935722428,0.33944%,
5.507,10.57689495,7.872572029,0.34351%,
5.508,10.52402797,7.809154564,0.34765%,
5.509,10.47084224,7.745471368,0.35187%,
5.51,10.41733877,7.681523784,0.35616%,
5.511,10.36351861,7.617313163,0.36052%,
5.512,10.30938278,7.552840864,0.36497%,
5.513,10.25493236,7.488108253,0.3695%,
5.514,10.20016839,7.423116706,0.37411%,
5.515,10.14509194,7.357867605,0.37881%,
5.516,10.0897041,7.292362342,0.3836%,
5.517,10.03400596,7.226602314,0.38848%,
5.518,9.977998597,7.160588928,0.39346%,
5.519,9.921683134,7.094323598,0.39854%,
5.52,9.86506068,7.027807747,0.40372%,
5.521,9.808132358,6.961042803,0.409%,
5.522,9.750899301,6.894030205,0.4144%,
5.523,9.693362649,6.826771397,0.4199%,
5.524,9.635523553,6.759267832,0.42553%,
5.525,9.57738317,6.691520971,0.43127%,
5.526,9.518942669,6.623532281,0.43714%,
5.527,9.460203224,6.555303239,0.44314%,
5.528,9.401166022,6.486835328,0.44927%,
5.529,9.341832256,6.418130037,0.45554%,
5.53,9.282203127,6.349188866,0.46195%,
5.531,9.222279847,6.28001332,0.46851%,
5.532,9.162063635,6.210604912,0.47523%,
5.533,9.101555719,6.140965163,0.48211%,
5.534,9.040757337,6.0710956,0.48915%,
5.535,8.979669733,6.000997758,0.49636%,
5.536,8.918294161,5.93067318,0.50376%,
5.537,8.856631884,5.860123416,0.51134%,
5.538,8.794684172,5.789350023,0.51911%,
5.539,8.732452306,5.718354564,0.52709%,
5.54,8.669937572,5.647138612,0.53528%,
5.541,8.607141267,5.575703744,0.54369%,
5.542,8.544064696,5.504051547,0.55232%,
5.543,8.480709171,5.432183612,0.5612%,
5.544,8.417076015,5.360101541,0.57032%,
5.545,8.353166557,5.287806938,0.5797%,
5.546,8.288982135,5.215301419,0.58936%,
5.547,8.224524095,5.142586603,0.5993%,
5.548,8.159793793,5.069664119,0.60953%,
5.549,8.09479259,4.996535601,0.62008%,
5.55,8.029521858,4.923202689,0.63095%,
5.551,7.963982977,4.849667033,0.64217%,
5.552,7.898177333,4.775930287,0.65375%,
5.553,7.832106322,4.701994112,0.6657%,
5.554,7.765771348,4.627860178,0.67805%,
5.555,7.699173823,4.553530158,0.69081%,
5.556,7.632315165,4.479005734,0.70402%,
5.557,7.565196804,4.404288595,0.71769%,
5.558,7.497820174,4.329380436,0.73185%,
5.559,7.43018672,4.254282957,0.74652%,
5.56,7.362297893,4.178997866,0.76174%,
5.561,7.294155152,4.103526878,0.77753%,
5.562,7.225759966,4.027871713,0.79394%,
5.563,7.157113809,3.952034098,0.81099%,
5.564,7.088218164,3.876015766,0.82874%,
5.565,7.019074522,3.799818458,0.84721%,
5.566,6.949684382,3.723443918,0.86647%,
5.567,6.880049251,3.646893899,0.88655%,
5.568,6.810170642,3.57017016,0.90752%,
5.569,6.740050076,3.493274464,0.92944%,
5.57,6.669689084,3.416208583,0.95237%,
5.571,6.599089203,3.338974292,0.97638%,
5.572,6.528251976,3.261573375,1.0016%,
5.573,6.457178956,3.18400762,1.028%,
5.574,6.385871702,3.106278821,1.0558%,
5.575,6.314331782,3.02838878,1.085%,
5.576,6.24256077,2.950339303,1.1159%,
5.577,6.170560248,2.872132201,1.1484%,
5.578,6.098331806,2.793769294,1.1828%,
5.579,6.025877039,2.715252403,1.2193%,
5.58,5.953197551,2.63658336,1.2579%,
5.581,5.880294955,2.557763999,1.299%,
5.582,5.807170869,2.478796162,1.3427%,
5.583,5.733826917,2.399681693,1.3894%,
5.584,5.660264734,2.320422446,1.4393%,
5.585,5.586485959,2.241020278,1.4928%,
5.586,5.512492239,2.161477051,1.5503%,
5.587,5.438285229,2.081794634,1.6123%,
5.588,5.36386659,2.001974901,1.6793%,
5.589,5.289237989,1.922019731,1.7519%,
5.59,5.214401103,1.841931008,1.8309%,
5.591,5.139357614,1.761710622,1.9173%,
5.592,5.06410921,1.681360468,2.0119%,
5.593,4.988657587,1.600882445,2.1162%,
5.594,4.913004449,1.520278459,2.2316%,
5.595,4.837151504,1.43955042,2.3602%,
5.596,4.76110047,1.358700243,2.5042%,
5.597,4.684853069,1.277729849,2.6665%,
5.598,4.608411032,1.196641163,2.8511%,
5.599,4.531776093,1.115436115,3.0628%,
5.6,4.454949997,1.03411664,3.308%,
5.601,4.377934493,0.9526846782,3.5954%,
5.602,4.300731337,0.8711421737,3.9369%,
5.603,4.223342291,0.7894910761,4.3494%,
5.604,4.145769126,0.7077333394,4.8578%,
5.605,4.068013615,0.6258709225,5.4998%,
5.606,3.990077542,0.5439057887,6.336%,
5.607,3.911962694,0.4618399057,7.4704%,
5.608,3.833670866,0.3796752461,9.0972%,
5.609,3.755203858,0.2974137866,11.626%,
5.61,3.676563478,0.2150575086,16.096%,
5.611,3.597751539,0.1326083978,26.131%,
5.612,3.51876986,0.05006844403,69.279%,
5.613,3.439620267,-0.03256035829,-106.64%,
5.614,3.360304591,-0.1152760107,-30.15%,
5.615,3.280824669,-0.1980765104,-17.563%,
5.616,3.201182346,-0.2809598506,-12.394%,
5.617,3.12137947,-0.3639240203,-9.577%,
5.618,3.041417898,-0.4469670045,-7.8046%,
5.619,2.96129949,-0.5300867842,-6.5864%,
5.62,2.881026114,-0.6132813364,-5.6977%,
5.621,2.800599641,-0.6965486342,-5.0207%,
5.622,2.720021952,-0.7798866467,-4.4877%,
5.623,2.63929493,-0.8632933396,-4.0572%,
5.624,2.558420465,-0.9467666743,-3.7023%,
5.625,2.477400453,-1.030304609,-3.4045%,
5.626,2.396236795,-1.113905097,-3.1512%,
5.627,2.314931398,-1.197566091,-2.933%,
5.628,2.233486173,-1.281285536,-2.7432%,
5.629,2.151903039,-1.365061376,-2.5764%,
5.63,2.070183918,-1.448891551,-2.4288%,
5.631,1.988330739,-1.532773999,-2.2972%,
5.632,1.906345436,-1.616706651,-2.1792%,
5.633,1.824229947,-1.700687438,-2.0726%,
5.634,1.741986217,-1.784714287,-1.9761%,
5.635,1.659616194,-1.868785121,-1.8881%,
5.636,1.577121835,-1.95289786,-1.8076%,
5.637,1.494505098,-2.037050421,-1.7337%,
5.638,1.411767947,-2.121240718,-1.6655%,
5.639,1.328912353,-2.205466662,-1.6026%,
5.64,1.245940291,-2.28972616,-1.5441%,
5.641,1.162853739,-2.374017119,-1.4898%,
5.642,1.079654682,-2.458337439,-1.4392%,
5.643,0.9963451099,-2.54268502,-1.3918%,
5.644,0.9129270163,-2.627057759,-1.3475%,
5.645,0.8294023999,-2.711453549,-1.3059%,
5.646,0.7457732643,-2.795870281,-1.2667%,
5.647,0.6620416175,-2.880305843,-1.2299%,
5.648,0.5782094724,-2.964758122,-1.195%,
5.649,0.4942788461,-3.049225001,-1.1621%,
5.65,0.4102517605,-3.13370436,-1.1309%,
5.651,0.3261302417,-3.218194077,-1.1013%,
5.652,0.2419163205,-3.302692029,-1.0732%,
5.653,0.1576120318,-3.38719609,-1.0465%,
5.654,0.07321941491,-3.47170413,-1.0211%,
5.655,-0.01125948649,-3.556214018,-0.99683%,
5.656,-0.0958226246,-3.640723622,-0.97368%,
5.657,-0.1804679474,-3.725230806,-0.95156%,
5.658,-0.2651933988,-3.809733434,-0.93039%,
5.659,-0.3499969186,-3.894229365,-0.91012%,
5.66,-0.4348764424,-3.978716458,-0.8907%,
5.661,-0.5198299022,-4.063192571,-0.87206%,
5.662,-0.6048552256,-4.147655557,-0.85417%,
5.663,-0.6899503367,-4.232103272,-0.83697%,
5.664,-0.7751131556,-4.316533564,-0.82043%,
5.665,-0.8603415985,-4.400944285,-0.80451%,
5.666,-0.945633578,-4.485333282,-0.78917%,
5.667,-1.030987003,-4.569698402,-0.77439%,
5.668,-1.116399779,-4.654037489,-0.76012%,
5.669,-1.201869807,-4.738348387,-0.74635%,
5.67,-1.287394985,-4.822628938,-0.73305%,
5.671,-1.372973209,-4.906876982,-0.72019%,
5.672,-1.458602369,-4.991090358,-0.70776%,
5.673,-1.544280353,-5.075266904,-0.69572%,
5.674,-1.630005045,-5.159404458,-0.68407%,
5.675,-1.715774326,-5.243500853,-0.67278%,
5.676,-1.801586075,-5.327553925,-0.66184%,
5.677,-1.887438166,-5.411561507,-0.65122%,
5.678,-1.97332847,-5.495521431,-0.64092%,
5.679,-2.059254856,-5.579431528,-0.63092%,
5.68,-2.14521519,-5.66328963,-0.62121%,
5.681,-2.231207333,-5.747093564,-0.61177%,
5.682,-2.317229145,-5.83084116,-0.60259%,
5.683,-2.403278483,-5.914530247,-0.59367%,
5.684,-2.4893532,-5.99815865,-0.58498%,
5.685,-2.575451148,-6.081724197,-0.57653%,
5.686,-2.661570174,-6.165224714,-0.56829%,
5.687,-2.747708124,-6.248658027,-0.56027%,
5.688,-2.833862841,-6.332021959,-0.55246%,
5.689,-2.920032165,-6.415314337,-0.54483%,
5.69,-3.006213934,-6.498532984,-0.5374%,
5.691,-3.092405983,-6.581675724,-0.53015%,
5.692,-3.178606145,-6.66474038,-0.52307%,
5.693,-3.26481225,-6.747724777,-0.51616%,
5.694,-3.351022127,-6.830626737,-0.50941%,
5.695,-3.437233602,-6.913444084,-0.50282%,
5.696,-3.523444498,-6.996174641,-0.49638%,
5.697,-3.609652637,-7.078816231,-0.49008%,
5.698,-3.695855838,-7.161366677,-0.48392%,
5.699,-3.782051918,-7.243823803,-0.47789%,
5.7,-3.868238693,-7.326185432,-0.472%,
5.701,-3.954413976,-7.408449388,-0.46623%,
5.702,-4.04057558,-7.490613495,-0.46058%,
5.703,-4.126721312,-7.572675577,-0.45505%,
5.704,-4.212848982,-7.65463346,-0.44963%,
5.705,-4.298956394,-7.736484969,-0.44433%,
5.706,-4.385041355,-7.818227928,-0.43913%,
5.707,-4.471101666,-7.899860166,-0.43403%,
5.708,-4.55713513,-7.981379508,-0.42903%,
5.709,-4.643139544,-8.062783783,-0.42413%,
5.71,-4.729112709,-8.144070819,-0.41932%,
5.711,-4.81505242,-8.225238444,-0.4146%,
5.712,-4.900956473,-8.30628449,-0.40997%,
5.713,-4.986822662,-8.387206786,-0.40543%,
5.714,-5.07264878,-8.468003166,-0.40096%,
5.715,-5.15843262,-8.548671461,-0.39658%,
5.716,-5.24417197,-8.629209505,-0.39228%,
5.717,-5.329864622,-8.709615135,-0.38805%,
5.718,-5.415508363,-8.789886185,-0.38389%,
5.719,-5.501100981,-8.870020494,-0.37981%,
5.72,-5.586640263,-8.9500159,-0.3758%,
5.721,-5.672123993,-9.029870244,-0.37185%,
5.722,-5.757549958,-9.109581367,-0.36797%,
5.723,-5.84291594,-9.189147111,-0.36415%,
5.724,-5.928219725,-9.268565323,-0.3604%,
5.725,-6.013459093,-9.347833846,-0.3567%,
5.726,-6.098631829,-9.42695053,-0.35306%,
5.727,-6.183735712,-9.505913224,-0.34949%,
5.728,-6.268768525,-9.584719779,-0.34596%,
5.729,-6.353728048,-9.663368047,-0.34249%,
5.73,-6.438612061,-9.741855884,-0.33908%,
5.731,-6.523418345,-9.820181146,-0.33571%,
5.732,-6.608144679,-9.898341692,-0.3324%,
5.733,-6.692788843,-9.976335382,-0.32913%,
5.734,-6.777348617,-10.05416008,-0.32592%,
5.735,-6.861821779,-10.13181365,-0.32274%,
5.736,-6.946206109,-10.20929396,-0.31962%,
5.737,-7.030499387,-10.28659888,-0.31654%,
5.738,-7.114699392,-10.36372627,-0.3135%,
5.739,-7.198803904,-10.44067403,-0.3105%,
5.74,-7.282810701,-10.51744001,-0.30755%,
5.741,-7.366717565,-10.5940221,-0.30463%,
5.742,-7.450522275,-10.67041818,-0.30176%,
5.743,-7.534222613,-10.74662614,-0.29892%,
5.744,-7.617816359,-10.82264386,-0.29612%,
5.745,-7.701301295,-10.89846922,-0.29336%,
5.746,-7.784675203,-10.97410013,-0.29063%,
5.747,-7.867935865,-11.04953448,-0.28794%,
5.748,-7.951081066,-11.12477016,-0.28528%,
5.749,-8.034108588,-11.19980508,-0.28266%,
5.75,-8.117016218,-11.27463714,-0.28006%,
5.751,-8.199801739,-11.34926424,-0.2775%,
5.752,-8.28246294,-11.4236843,-0.27497%,
5.753,-8.364997606,-11.49789522,-0.27248%,
5.754,-8.447403527,-11.57189493,-0.27001%,
5.755,-8.529678493,-11.64568135,-0.26757%,
5.756,-8.611820292,-11.71925239,-0.26516%,
5.757,-8.693826718,-11.79260598,-0.26277%,
5.758,-8.775695563,-11.86574005,-0.26042%,
5.759,-8.857424621,-11.93865253,-0.25809%,
5.76,-8.939011687,-12.01134137,-0.25579%,
5.761,-9.020454559,-12.0838045,-0.25351%,
5.762,-9.101751034,-12.15603986,-0.25126%,
5.763,-9.182898913,-12.2280454,-0.24903%,
5.764,-9.263895997,-12.29981907,-0.24683%,
5.765,-9.344740089,-12.37135883,-0.24465%,
5.766,-9.425428992,-12.44266264,-0.24249%,
5.767,-9.505960515,-12.51372845,-0.24036%,
5.768,-9.586332464,-12.58455424,-0.23825%,
5.769,-9.66654265,-12.65513798,-0.23616%,
5.77,-9.746588884,-12.72547763,-0.23409%,
5.771,-9.826468981,-12.79557119,-0.23204%,
5.772,-9.906180756,-12.86541662,-0.23001%,
5.773,-9.985722027,-12.93501193,-0.22801%,
5.774,-10.06509061,-13.00435509,-0.22602%,
5.775,-10.14428434,-13.07344412,-0.22405%,
5.776,-10.22330103,-13.142277,-0.22211%,
5.777,-10.3021385,-13.21085174,-0.22018%,
5.778,-10.3807946,-13.27916635,-0.21826%,
5.779,-10.45926714,-13.34721885,-0.21637%,
5.78,-10.53755397,-13.41500725,-0.2145%,
5.781,-10.61565292,-13.48252958,-0.21264%,
5.782,-10.69356183,-13.54978387,-0.21079%,
5.783,-10.77127854,-13.61676814,-0.20897%,
5.784,-10.84880089,-13.68348044,-0.20716%,
5.785,-10.92612674,-13.74991881,-0.20537%,
5.786,-11.00325393,-13.81608129,-0.20359%,
5.787,-11.08018032,-13.88196594,-0.20183%,
5.788,-11.15690375,-13.94757082,-0.20008%,
5.789,-11.2334221,-14.01289398,-0.19835%,
5.79,-11.30973321,-14.0779335,-0.19663%,
5.791,-11.38583497,-14.14268746,-0.19493%,
5.792,-11.46172522,-14.20715392,-0.19324%,
5.793,-11.53740186,-14.27133097,-0.19157%,
5.794,-11.61286274,-14.3352167,-0.18991%,
5.795,-11.68810575,-14.39880921,-0.18826%,
5.796,-11.76312877,-14.46210659,-0.18662%,
5.797,-11.83792968,-14.52510696,-0.185%,
5.798,-11.91250638,-14.58780842,-0.18339%,
5.799,-11.98685675,-14.65020908,-0.1818%,
5.8,-12.06097868,-14.71230708,-0.18021%,
5.801,-12.13487009,-14.77410055,-0.17864%,
5.802,-12.20852886,-14.8355876,-0.17708%,
5.803,-12.28195292,-14.89676639,-0.17553%,
5.804,-12.35514015,-14.95763506,-0.17399%,
5.805,-12.42808849,-15.01819177,-0.17246%,
5.806,-12.50079585,-15.07843467,-0.17095%,
5.807,-12.57326015,-15.13836192,-0.16944%,
5.808,-12.64547932,-15.1979717,-0.16795%,
5.809,-12.71745129,-15.25726218,-0.16647%,
5.81,-12.78917399,-15.31623154,-0.16499%,
5.811,-12.86064536,-15.37487798,-0.16353%,
5.812,-12.93186334,-15.43319969,-0.16208%,
5.813,-13.00282589,-15.49119487,-0.16063%,
5.814,-13.07353094,-15.54886173,-0.1592%,
5.815,-13.14397647,-15.60619848,-0.15777%,
5.816,-13.21416043,-15.66320335,-0.15636%,
5.817,-13.28408078,-15.71987456,-0.15495%,
5.818,-13.3537355,-15.77621035,-0.15355%,
5.819,-13.42312256,-15.83220895,-0.15216%,
5.82,-13.49223994,-15.88786863,-0.15078%,
5.821,-13.56108562,-15.94318762,-0.14941%,
5.822,-13.62965759,-15.9981642,-0.14805%,
5.823,-13.69795385,-16.05279663,-0.14669%,
5.824,-13.76597239,-16.10708318,-0.14535%,
5.825,-13.83371122,-16.16102215,-0.14401%,
5.826,-13.90116835,-16.21461182,-0.14268%,
5.827,-13.96834179,-16.26785048,-0.14135%,
5.828,-14.03522956,-16.32073644,-0.14004%,
5.829,-14.10182969,-16.37326802,-0.13873%,
5.83,-14.1681402,-16.42544352,-0.13743%,
5.831,-14.23415914,-16.47726128,-0.13613%,
5.832,-14.29988453,-16.52871962,-0.13485%,
5.833,-14.36531443,-16.5798169,-0.13357%,
5.834,-14.43044688,-16.63055145,-0.13229%,
5.835,-14.49527995,-16.68092163,-0.13103%,
5.836,-14.5598117,-16.73092581,-0.12977%,
5.837,-14.6240402,-16.78056235,-0.12851%,
5.838,-14.68796351,-16.82982964,-0.12727%,
5.839,-14.75157972,-16.87872605,-0.12603%,
5.84,-14.81488692,-16.92724999,-0.12479%,
5.841,-14.8778832,-16.97539986,-0.12356%,
5.842,-14.94056665,-17.02317405,-0.12234%,
5.843,-15.00293537,-17.070571,-0.12112%,
5.844,-15.06498749,-17.11758913,-0.11991%,
5.845,-15.1267211,-17.16422687,-0.11871%,
5.846,-15.18813435,-17.21048265,-0.11751%,
5.847,-15.24922534,-17.25635494,-0.11631%,
5.848,-15.30999222,-17.30184219,-0.11512%,
5.849,-15.37043313,-17.34694285,-0.11394%,
5.85,-15.43054621,-17.39165542,-0.11276%,
5.851,-15.49032962,-17.43597836,-0.11159%,
5.852,-15.54978152,-17.47991018,-0.11042%,
5.853,-15.60890007,-17.52344936,-0.10926%,
5.854,-15.66768345,-17.56659442,-0.1081%,
5.855,-15.72612984,-17.60934387,-0.10694%,
5.856,-15.78423742,-17.65169624,-0.10579%,
5.857,-15.84200438,-17.69365006,-0.10465%,
5.858,-15.89942893,-17.73520386,-0.10351%,
5.859,-15.95650928,-17.77635621,-0.10237%,
5.86,-16.01324363,-17.81710565,-0.10124%,
5.861,-16.0696302,-17.85745076,-0.10012%,
5.862,-16.12566724,-17.89739012,-0.098993%,
5.863,-16.18135296,-17.9369223,-0.097875%,
5.864,-16.23668561,-17.9760459,-0.09676%,
5.865,-16.29166344,-18.01475953,-0.095649%,
5.866,-16.34628471,-18.05306179,-0.094542%,
5.867,-16.40054768,-18.09095131,-0.093439%,
5.868,-16.45445061,-18.12842672,-0.09234%,
5.869,-16.5079918,-18.16548666,-0.091244%,
5.87,-16.56116952,-18.20212976,-0.090152%,
5.871,-16.61398206,-18.2383547,-0.089064%,
5.872,-16.66642773,-18.27416014,-0.087978%,
5.873,-16.71850484,-18.30954475,-0.086897%,
5.874,-16.7702117,-18.34450722,-0.085818%,
5.875,-16.82154663,-18.37904624,-0.084743%,
5.876,-16.87250797,-18.41316052,-0.083671%,
5.877,-16.92309405,-18.44684877,-0.082602%,
5.878,-16.97330322,-18.48010971,-0.081537%,
5.879,-17.02313383,-18.51294207,-0.080474%,
5.88,-17.07258426,-18.54534461,-0.079414%,
5.881,-17.12165286,-18.57731606,-0.078357%,
5.882,-17.17033802,-18.60885519,-0.077303%,
5.883,-17.21863811,-18.63996076,-0.076251%,
5.884,-17.26655155,-18.67063157,-0.075203%,
5.885,-17.31407673,-18.7008664,-0.074156%,
5.886,-17.36121206,-18.73066405,-0.073113%,
5.887,-17.40795595,-18.76002334,-0.072072%,
5.888,-17.45430685,-18.78894307,-0.071033%,
5.889,-17.50026318,-18.81742208,-0.069997%,
5.89,-17.54582338,-18.8454592,-0.068963%,
5.891,-17.59098592,-18.8730533,-0.067931%,
5.892,-17.63574924,-18.90020323,-0.066902%,
5.893,-17.68011183,-18.92690785,-0.065874%,
5.894,-17.72407216,-18.95316606,-0.064849%,
5.895,-17.76762872,-18.97897673,-0.063826%,
5.896,-17.81077999,-19.00433877,-0.062805%,
5.897,-17.8535245,-19.02925108,-0.061785%,
5.898,-17.89586074,-19.0537126,-0.060768%,
5.899,-17.93778725,-19.07772225,-0.059752%,
5.9,-17.97930254,-19.10127897,-0.058738%,
5.901,-18.02040518,-19.12438171,-0.057726%,
5.902,-18.06109369,-19.14702944,-0.056716%,
5.903,-18.10136664,-19.16922112,-0.055707%,
5.904,-18.1412226,-19.19095575,-0.054699%,
5.905,-18.18066014,-19.21223232,-0.053694%,
5.906,-18.21967784,-19.23304982,-0.052689%,
5.907,-18.25827431,-19.25340727,-0.051686%,
5.908,-18.29644814,-19.27330371,-0.050684%,
5.909,-18.33419795,-19.29273816,-0.049684%,
5.91,-18.37152236,-19.31170967,-0.048685%,
5.911,-18.40842,-19.33021731,-0.047687%,
5.912,-18.44488951,-19.34826013,-0.04669%,
5.913,-18.48092955,-19.36583722,-0.045694%,
5.914,-18.51653876,-19.38294767,-0.0447%,
5.915,-18.55171583,-19.39959057,-0.043706%,
5.916,-18.58645943,-19.41576505,-0.042713%,
5.917,-18.62076825,-19.43147021,-0.041721%,
5.918,-18.65464098,-19.44670521,-0.04073%,
5.919,-18.68807634,-19.46146917,-0.03974%,
5.92,-18.72107305,-19.47576127,-0.03875%,
5.921,-18.75362982,-19.48958065,-0.037761%,
5.922,-18.78574541,-19.50292651,-0.036773%,
5.923,-18.81741854,-19.51579803,-0.035785%,
5.924,-18.84864799,-19.52819441,-0.034798%,
5.925,-18.87943252,-19.54011486,-0.033812%,
5.926,-18.90977091,-19.55155861,-0.032825%,
5.927,-18.93966194,-19.56252489,-0.03184%,
5.928,-18.96910442,-19.57301294,-0.030854%,
5.929,-18.99809714,-19.58302202,-0.029869%,
5.93,-19.02663892,-19.5925514,-0.028884%,
5.931,-19.05472861,-19.60160036,-0.027899%,
5.932,-19.08236502,-19.61016819,-0.026915%,
5.933,-19.10954701,-19.61825419,-0.02593%,
5.934,-19.13627345,-19.62585768,-0.024946%,
5.935,-19.16254319,-19.63297797,-0.023961%,
5.936,-19.18835512,-19.63961442,-0.022977%,
5.937,-19.21370813,-19.64576635,-0.021992%,
5.938,-19.23860111,-19.65143315,-0.021008%,
5.939,-19.26303298,-19.65661416,-0.020023%,
5.94,-19.28700267,-19.66130879,-0.019038%,
5.941,-19.31050909,-19.66551642,-0.018052%,
5.942,-19.33355121,-19.66923647,-0.017067%,
5.943,-19.35612796,-19.67246834,-0.01608%,
5.944,-19.37823831,-19.67521147,-0.015094%,
5.945,-19.39988124,-19.6774653,-0.014107%,
5.946,-19.42105573,-19.67922928,-0.013119%,
5.947,-19.44176078,-19.68050289,-0.012131%,
5.948,-19.4619954,-19.68128559,-0.011142%,
5.949,-19.4817586,-19.68157687,-0.010153%,
5.95,-19.50104942,-19.68137624,-0.0091623%,
5.951,-19.51986689,-19.68068322,-0.0081713%,
5.952,-19.53821006,-19.67949731,-0.0071794%,
5.953,-19.556078,-19.67781807,-0.0061867%,
5.954,-19.57346978,-19.67564504,-0.005193%,
5.955,-19.59038449,-19.67297778,-0.0041983%,
5.956,-19.60682121,-19.66981586,-0.0032026%,
5.957,-19.62277906,-19.66615887,-0.0022058%,
5.958,-19.63825716,-19.66200641,-0.0012079%,
5.959,-19.65325463,-19.65735808,-0.00020875%,
5.96,-19.66777061,-19.65221351,-0.00079162%,
5.961,-19.68180425,-19.64657232,-0.0017933%,
5.962,-19.69535473,-19.64043418,-0.0027963%,
5.963,-19.7084212,-19.63379872,-0.0038007%,
5.964,-19.72100286,-19.62666563,-0.0048066%,
5.965,-19.73309891,-19.61903459,-0.005814%,
5.966,-19.74470855,-19.61090529,-0.0068229%,
5.967,-19.75583101,-19.60227743,-0.0078335%,
5.968,-19.7664655,-19.59315074,-0.0088457%,
5.969,-19.77661129,-19.58352495,-0.0098596%,
5.97,-19.78626762,-19.5733998,-0.010875%,
5.971,-19.79543376,-19.56277504,-0.011893%,
5.972,-19.80410898,-19.55165046,-0.012912%,
5.973,-19.81229259,-19.54002582,-0.013934%,
5.974,-19.81998387,-19.52790092,-0.014957%,
5.975,-19.82718214,-19.51527556,-0.015983%,
5.976,-19.83388673,-19.50214958,-0.01701%,
5.977,-19.84009697,-19.48852278,-0.01804%,
5.978,-19.84581221,-19.47439503,-0.019072%,
5.979,-19.85103181,-19.45976617,-0.020106%,
5.98,-19.85575515,-19.44463607,-0.021143%,
5.981,-19.85998161,-19.42900462,-0.022182%,
5.982,-19.86371058,-19.4128717,-0.023224%,
5.983,-19.86694147,-19.39623723,-0.024268%,
5.984,-19.8696737,-19.37910111,-0.025315%,
5.985,-19.87190671,-19.36146329,-0.026364%,
5.986,-19.87363994,-19.3433237,-0.027416%,
5.987,-19.87487284,-19.32468231,-0.028471%,
5.988,-19.87560489,-19.30553907,-0.029529%,
5.989,-19.87583556,-19.28589398,-0.030589%,
5.99,-19.87556434,-19.26574702,-0.031653%,
5.991,-19.87479075,-19.24509821,-0.03272%,
5.992,-19.87351429,-19.22394756,-0.033789%,
5.993,-19.8717345,-19.2022951,-0.034862%,
5.994,-19.86945092,-19.18014089,-0.035939%,
5.995,-19.8666631,-19.15748497,-0.037018%,
5.996,-19.86337061,-19.13432742,-0.038101%,
5.997,-19.85957302,-19.11066832,-0.039188%,
5.998,-19.85526993,-19.08650776,-0.040278%,
5.999,-19.85046094,-19.06184587,-0.041371%,
6,-19.84514567,-19.03668274,-0.042469%,
6.001,-19.83932373,-19.01101853,-0.04357%,
6.002,-19.83299478,-18.98485338,-0.044675%,
6.003,-19.82615847,-18.95818745,-0.045783%,
6.004,-19.81881445,-18.93102091,-0.046896%,
6.005,-19.81096242,-18.90335394,-0.048013%,
6.006,-19.80260205,-18.87518675,-0.049134%,
6.007,-19.79373305,-18.84651954,-0.050259%,
6.008,-19.78435514,-18.81735254,-0.051389%,
6.009,-19.77446804,-18.78768599,-0.052523%,
6.01,-19.7640715,-18.75752013,-0.053661%,
